File Name	Index	Sentence
DGAAR21000557.wav	387	그래서 저는 조금 두껍게 하려고 조금 더 이렇게 원을 그리면서 붓는데 한꺼번에 후라이팬에 다 붓는 것이 아니라 조금씩 버가면서 이렇게 해서 지단을 만듭니다.
DGAAR21000557.wav	388	그러면 제가 지금 다 됐겠죠?
DGAAR21000557.wav	389	네.
DGAAR21000557.wav	390	다 됐습니다.
DGAAR21000557.wav	391	다 됐으면 이걸 한쪽에다 지금 두 점 이렇게.
DGAAR21000557.wav	392	그래요.
DGAAR21000557.wav	393	이렇게 두면 이제 굳어지겠죠?
DGAAR21000557.wav	394	그렇죠.
DGAAR21000557.wav	395	그러면 됩니다.
DGAAR21000557.wav	396	볶을 때 똑같습니다.
DGAAR21000557.wav	397	소고기를 먼저 넣어야지 야채를 먼저 넣으면 안 됩니다.
DGAAR21000557.wav	398	조금 시간 걸리는 거 같다가 고기만 익을 정도면 되고요.
DGAAR21000557.wav	399	이게 우동을 볶는다는 겁니다.
DGAAR21000557.wav	400	그런데 일식 요리에서는 고기 같은 거 생선 이런 건 밑간을 안 하나 봐요.
DGAAR21000557.wav	401	한식하고 차이가 있는 것 같습니다.
DGAAR21000557.wav	402	네.
DGAAR21000557.wav	403	밑간을 안 하는 거죠.
DGAAR21000557.wav	404	바로 적석에서 모든 걸 만들어서 먹기 때문에 미리 만들어두지도 않고요.
DGAAR21000557.wav	405	당근을 좀.
DGAAR21000557.wav	406	당근이 왜냐하면 그래도 딱딱하니까 다른 것보다.
DGAAR21000557.wav	407	네.
DGAAR21000557.wav	408	조금만 같이 좀 볶아주고.
DGAAR21000557.wav	409	소고기에서 기름이 나오니까 그렇지 않아도 돼요.
DGAAR21000557.wav	410	조금만 넣을 거예요.
DGAAR21000557.wav	411	그리고 피망과 버섯을 여기에는 지금 아무런 간이 되어있지 않아요 선생님?
DGAAR21000557.wav	412	간은 안 있습니다.
DGAAR21000557.wav	413	아무것도 안 있습니다.
DGAAR21000557.wav	414	이렇게 야채를 볶지 않습니까?
DGAAR21000557.wav	415	여러분 살짝 볶아졌죠?
DGAAR21000557.wav	416	지금 우동을 넣습니다.
DGAAR21000557.wav	417	사실 지금은 선생님 물기가 아무것도 없고요.
DGAAR21000557.wav	418	기름도 아주 조금을 넣었기 때문에 타지 않을까 걱정되는데요.
DGAAR21000557.wav	419	이제 물이 나오니까 빨리 볶으니까요.
DGAAR21000557.wav	420	제가 지금 참기름을 조금 뿌려주고요.
DGAAR21000557.wav	421	간장을 한 큰술을 제가 넣습니다.
DGAAR21000557.wav	422	이때 양념을.
DGAAR21000557.wav	423	한 큰술을 넣으면 어떻게 되겠습니까?
DGAAR21000557.wav	424	색깔도 변하겠죠?
DGAAR21000557.wav	425	그렇죠.
DGAAR21000557.wav	426	우동 색깔이 벌써 간이 되니까 우동 색깔이 변합니다.
DGAAR21000557.wav	427	선생님 근데 볶을 때 우리가 주의할 점 같은 건 없어요?
DGAAR21000557.wav	428	강한 불에다가 빨리 볶아내야 됩니다.
DGAAR21000557.wav	429	너무 시간을 갖다가 오랫동안 하지 마시고요.
DGAAR21000557.wav	430	오래하면 면이 불어요?
DGAAR21000557.wav	431	오래하면 면이 불는 게 아니라 야채의 신선도가 떨어집니다.
DGAAR21000557.wav	432	지금 보세요.
DGAAR21000557.wav	433	지금 간장 한 큰술을 넣었죠?
DGAAR21000557.wav	434	한 큰술을 넣었기 때문에 간이 들어간 거예요.
DGAAR21000557.wav	435	간이 들어갔죠?
DGAAR21000557.wav	436	간이 들어가면 마늘이 있습니다.
DGAAR21000557.wav	437	지금 마늘 접을 쪼가지고 쫙 넣습니다.
DGAAR21000557.wav	438	많이 넣으면 마늘이 너무 강하면 안 되니까 쫙 넣습니다.
DGAAR21000557.wav	439	마늘 즙을 넣으셨어요?
DGAAR21000557.wav	440	네.
DGAAR21000557.wav	441	다져 놓은 게 아니고 즙을 넣었습니다.
DGAAR21000557.wav	442	씹히는 맛 때문에 그런 겁니까?
DGAAR21000557.wav	443	이게 다 볶아졌어요.
DGAAR21000557.wav	444	그만 볶습니다.
DGAAR21000557.wav	445	왜냐하면 너무 야채가 숨을 죽여도 안 되니까.
DGAAR21000557.wav	446	네.
DGAAR21000557.wav	447	이렇게 제가 넣습니다.
DGAAR21000557.wav	448	너무 많이 넣어도 안 되겠죠?
DGAAR21000557.wav	449	양을.
DGAAR21000557.wav	450	그래서 이렇게 덮일 정도요.
DGAAR21000557.wav	451	네.
DGAAR21000557.wav	452	조금 남기도 되고 다 넣어도 되고.
DGAAR21000557.wav	453	그렇습니다.
DGAAR21000557.wav	454	넣고.
DGAAR21000557.wav	455	자 제가 이제 여기 와서 여기 와서 볼 때 프라이팬에 지금 잘 되지 않습니까 이게?
DGAAR21000557.wav	456	자 이게 지금 어떤 모양의 형태가 나오는지 한번 보세요.
DGAAR21000557.wav	457	자 이렇게 싹 제가 이게 지금 오므라이스라고 그러죠?
DGAAR21000557.wav	458	우리가 보통 하는게.
DGAAR21000557.wav	459	이렇게 해서 지금 제가 만들어 놨습니다.
DGAAR21000557.wav	460	만들어 놓고.
DGAAR21000557.wav	461	너무 많이 뿌리면 안되겠죠?
DGAAR21000557.wav	462	이런식으로 제가 이렇게 요것만 하겠습니다.
DGAAR21000557.wav	463	이렇게 놓으면 아이들한테 좋아하는 사람은 좀 더 새콤하게 하고 볶음 우동이 노란 옷을 입었을 때 그리고 빨간 악세사리를 달았을 때 바로 이 모양이 나오는거에요.
DGAAR21000557.wav	464	지금 굉장히 흐뭇하시는 것 같아요.
DGAAR21000557.wav	465	만들긴 내가 만들었는데.
DGAAR21000557.wav	466	저는 지단을 혹시 송송 썰어서 우유 뿌리지 않을까 이렇게 생각을 했었거든요.
DGAAR21000557.wav	467	면을 이렇게 볶았어요.
DGAAR21000557.wav	468	볶으면 과연 어떤 맛이 될까 싶어서.
DGAAR21000557.wav	469	분명히 볶았습니다.
DGAAR21000557.wav	470	야채하고 오로지니까 올 섞어가지고 먹으면 제법 맛있을 거예요.
DGAAR21000557.wav	471	그런데 또 한 가지 응용할 수도 있어요.
DGAAR21000557.wav	472	메밀을 갖다가 우동하고 똑같은 식으로 자투리가 남을 때 이렇게 하면 됩니다.
DGAAR21000557.wav	473	삶아서 먹고 또 자투리 이렇게 좀 하고.
DGAAR21000557.wav	474	그래요.
DGAAR21000557.wav	475	정말 요리만큼은 창작이에요.
DGAAR21000557.wav	476	자기의 개성을 살려서 얼마든지 다른 요리를 만들 수 있는 게 요리입니다.
DGAAR21000557.wav	477	감사합니다.
DGAAR21000557.wav	478	요리 생활하다 보니까 자꾸 인사만 듣네요.
DGAAR21000557.wav	479	자, 볶음우동 이렇게 만들어 봤는데요.
DGAAR21000557.wav	480	정말 아이들이 좋아할 것 같아요.
DGAAR21000557.wav	481	요즘에 아이들이 간식을 사 먹는 게 많아서 충치가 많이 생겼다는 얘기 들었거든요.
DGAAR21000557.wav	482	뉴스를 통해서.
DGAAR21000557.wav	483	이렇게 정성 들여서 만들어주신다면 아이들 충치는 미리 예방하지 않을까 이런 생각 해보면서 복근 무덤 그리고 두릅초밥 포인트 짚어서 여러분한테 전해드립니다.
DGAAR21000557.wav	484	그래서 요리에 있어서 선생님 그 포인트만 잘 생각하고 있으면 어딜 가서든지 그 요리 실패하지 않고 잘 만드실 수가 있는데 오늘 복근 무덤하고 두릅초밥 포인트 잘 기억해 두셨으면 합니다.
DGAAR21000557.wav	485	내일은 어떤 요리예요?
DGAAR21000557.wav	486	내일은 바닷가재 요리로 스프를 만들겠습니다.
DGAAR21000557.wav	487	그래요?
DGAAR21000557.wav	488	정말 고급 레스토랑에서 외식하는 그런 기분이 들 것 같아요.
DGAAR21000557.wav	489	김영희씨 볶음우동 만들 때 습 생각난다고 그랬죠?
DGAAR21000557.wav	490	국물 좀 먹었으면 좋겠다.
DGAAR21000557.wav	491	네, 그랬죠.
DGAAR21000557.wav	492	그걸 갖다가 기대를 하셔도 됩니다.
DGAAR21000557.wav	493	이렇게 또 바람을 잡아주시네요.
DGAAR21000557.wav	494	그래요, 기대가 많이 되네요.
DGAAR21000557.wav	495	저는.
DGAAR21000557.wav	496	여러분은 어떠신지요?
DGAAR21000557.wav	497	내일 기대해 보면서 또 인사드려야 될 것 같습니다.
DGAAR21000557.wav	498	내일 뵙겠습니다.
DGAAR21000557.wav	499	안녕히 계십시오.
51151_미안하다.wav	0	그럼 반대로 미안했던 기억은?
51151_미안하다.wav	1	미안한 거 엄마한테 상처 준 것도 미안하고 왜 상처를 주셨어요?
51151_미안하다.wav	2	아니 내가 이제 뭐 공부를 내가 하기 싫어 그래 의원분 그렇게 됐고 근데 좀 이제 그거 할 때는 화가 나고 이럴 때는 뭐 공부를 많이 시켜줬나 뭐 내한테 해준 게 뭐 있다고 이제 이러면서 막 이제 그러면 엄마가 모진 말을 했네요
51151_미안하다.wav	3	네, 그러면 엄마가 그래 그게 다 우리도 그거 하고 네가 또 안 하려고 안 한 거고 그런데 부모를 엄마가 하면 되느냐고 엄마가 그렇게 이야기하면서 자기가 미안한 감이 있겠죠.
51151_미안하다.wav	4	그러니까 엄마 선에서 가만히 표정이 조용하고 있을 때에 그래놓고는 참 미안하지.
51151_미안하다.wav	5	그쵸?
51151_미안하다.wav	6	괜히 말했나 싶고 그럼 엄마한테 미안한..
51151_미안하다.wav	7	아 그게 미안하고 딸한테 미안한 건 없어요?
51151_미안하다.wav	8	딸한테는 그런 미안한 게 없어요.
51151_미안하다.wav	9	뭐 나 해줄 만큼 다 해줬고 뭐
AHAAR21000026.wav	0	안녕하세요.
AHAAR21000026.wav	1	안녕하세요.
AHAAR21000026.wav	2	선생님은 요리를 건강식을 만들어서 보여주시고 개발하시고 이런 분이지만 선생님은 어떠세요?
AHAAR21000026.wav	3	찾아먹는 편이신가요?
AHAAR21000026.wav	4	저도 아무래도 건강을 신경 쓰는 편이죠.
AHAAR21000026.wav	5	아무래도 너무 바쁘거나 이럴 때는 차라리 야채하고 밥하고 갈아서 마십니다.
AHAAR21000026.wav	6	갈아서요?
AHAAR21000026.wav	7	네.
AHAAR21000026.wav	8	믹서를 확 갈아버려가지고 그렇게 섭취합니다.
AHAAR21000026.wav	9	시간 없을 때는.
AHAAR21000026.wav	10	선생님 요리하시는 분들이 대체로 약간 요리를 하시다 보니까 많이 드셔서 그런지 말아도 약간은 토실토실한 경우가 많잖아요.
AHAAR21000026.wav	11	저도 상당히 문제입니다.
AHAAR21000026.wav	12	이게.
AHAAR21000026.wav	13	그런데 그런 것 때문에 약간 스트레스 받고 그러지 않으세요?
AHAAR21000026.wav	14	물론 그럴 때도 있는데 요즘은 많이 스트레스 받는 편입니다.
AHAAR21000026.wav	15	와이프도 있고 그러시니까.
AHAAR21000026.wav	16	오늘만큼은 그런 건강을 위한 여러 가지 스테미너나 다이어트에도 좋은 음식 소개해 주시길 바랍니다.
AHAAR21000026.wav	17	오늘 어떤 메뉴 준비하셨습니까?
AHAAR21000026.wav	18	네, 오늘 메뉴는 저도 개인적으로 아주 아주 좋아하는 메뉴 중에 하나인데요.
AHAAR21000026.wav	19	일본식 닭봉조림 하나고요.
AHAAR21000026.wav	20	두 번째로는 단호박 허니찜을 준비해보도록 하겠습니다.
AHAAR21000026.wav	21	알겠습니다.
AHAAR21000026.wav	22	자, 그렇다면 일본식 닭봉조림 재료부터 알아보죠.
AHAAR21000026.wav	23	자, 일본식 닭봉이라고 하면 어떤 맛일까 궁금한데요.
AHAAR21000026.wav	24	이게 그렇게 맛있다면서요, 선생님이?
AHAAR21000026.wav	25	개인적으로 이것만 먹으면 왠지 방송 중이라 표현할 수는 없지만 뭔가 알코올 같은 게.
AHAAR21000026.wav	26	맥주 같은 거 땡기는 정도로.
AHAAR21000026.wav	27	아이들한테는 좋을 것 같은데요?
AHAAR21000026.wav	28	아이들한테는 짭조름하기 때문에 계속 먹게 되는 그런 현상이 있을 정도로 제가 개인적으로 정말 좋아하는 그런 메뉴 중에 하나입니다.
AHAAR21000026.wav	29	알겠습니다.
AHAAR21000026.wav	30	소개를 좀 해주시죠.
AHAAR21000026.wav	31	먼저 가장 중요한 닭봉을 제가 준비했는데 보통 사람들이 닭봉은 대체 어떤 부위냐고 생각하는데 제 스스로 닭이 된다면 닭이 아마 이렇게 생겼겠죠?
AHAAR21000026.wav	32	이렇게 생겼다면 닭봉은 지금 이 부위입니다.
AHAAR21000026.wav	33	요거 요거 요거.
AHAAR21000026.wav	34	네 그렇죠 그다음에 요 이 부분은 윙이라고 그러죠 흔히 닭 날개.
AHAAR21000026.wav	35	바람 바람 나는 거.
AHAAR21000026.wav	36	그렇죠.
AHAAR21000026.wav	37	이 닭 날개를 이용하면 기름이 많이 발생하기 때문에 닭봉이 가장 좋고요 닭 다리살도 이용할 수도 있겠지만 닭 다리살 같은 경우는 익는 시간이 많이 걸리기 때문에 결국 닭봉을 이용해야 된다는 거.
AHAAR21000026.wav	38	알겠습니다.
AHAAR21000026.wav	39	네 여러분 준비하시고요.
AHAAR21000026.wav	40	지금 준비하신 거죠 닭봉.
AHAAR21000026.wav	41	네.
AHAAR21000026.wav	42	닭봉을 이렇게 준비하시고요.
AHAAR21000026.wav	43	먼저 이제 가장 처음 준비한 재료 중에 하나가 레몬을 제가 이렇게 껍질을 깎아가지고 채 썬 다음에 요거를 이제 튀김 할 수 있도록 튀김 자리로 준비해보도록 하겠습니다.
AHAAR21000026.wav	44	아 이게 레몬 껍질을 채를 친 거네요.
AHAAR21000026.wav	45	넣어보도록 하겠습니다.
AHAAR21000026.wav	46	살짝 튀기는 거죠?
AHAAR21000026.wav	47	네 살짝 튀기는 거예요.
AHAAR21000026.wav	48	낮은 온도에서.
AHAAR21000026.wav	49	낮은 온도에서.
AHAAR21000026.wav	50	물론 이게 또 좋은 점이요.
AHAAR21000026.wav	51	기름을 버리지 마시고 식으면 레몬 기름이 되기 때문에 샐러드 기름으로 또 사용할 수 있기 때문에 이런 거 튀기실 때는 안 좋은 기름보다는 차라리 좀 포도씨우라든가 올리브를 넣으셔가지고 레몬 향을 들어간 기름을 만들 수 있기 때문에 샐러드에서 쓸 수 있는 식은 다음에 충분히 낮은 온도에서 레몬 껍질을 채취한 거를 튀겨봤습니다.
AHAAR21000026.wav	52	이렇게 튀겨내주시고 닭봉을 닭봉하면 일단 주의할 점이 닭하면 보통 대부분 속까지 잘 안 익잖아요.
AHAAR21000026.wav	53	열심히 익혔는데 먹어보느니 뼈보느니 피 색깔로 빨갛게 이런 현상이 있는데 이걸 방지하는 방법 중에 하나가 닭봉 가지고 과도 있죠.
AHAAR21000026.wav	54	과도 뼈 부분을 콕콕 찔러주세요.
AHAAR21000026.wav	55	이렇게 양념이 잘 되게 네.
AHAAR21000026.wav	56	열이 잘 들어가서 익혀지도록.
AHAAR21000026.wav	57	이렇게 하면서 또 실수로 자기 소원을 느끼지 마시고요.
AHAAR21000026.wav	58	제가 한번 보여드릴까요?
AHAAR21000026.wav	59	이런 방법이 있고요.
AHAAR21000026.wav	60	제가 큰 칼밖에 없어서 그런 거지.
AHAAR21000026.wav	61	네.
AHAAR21000026.wav	62	네.
AHAAR21000026.wav	63	집에 있는 작은 칼만.
AHAAR21000026.wav	64	과도로 충분히 하고요.
AHAAR21000026.wav	65	이거보다도 솔직히 더 간단한 방법이 있습니다.
AHAAR21000026.wav	66	물론 이렇게 하면 많은 양일 때도 시간이 많이 걸리기 때문에 그리고 친지라든가 친구분이 옮겼을 때는 더 다량으로 했을 때는 그냥 한 대 묶어서 내열용기에 넣은 다음에 전자레인지에 한 2분간 돌려주시면 됩니다.
AHAAR21000026.wav	67	전자레인지의 역할이 전파를 쏘아서 내부에 있는 열을 발산하기 때문에 겉은 가만히 있으면서 내부가 익혀지기 때문에 또 너무 많이 익혀지면 육즙이 다 빠져나가기 때문에 약 2분간 하면 콕콕 찌르는 역할을 할 수 있습니다.
AHAAR21000026.wav	68	물론 장은 양일 때는 2분 돌려 버리면 익혀지기 때문에 전 이렇게 콕콕 찌르는 거.
AHAAR21000026.wav	69	전자레인지에 2분만 넣어줘도 충분히 이런 효과를 이룰 수 있지만 대신 많은 양일 때만 적은 양일 때 하면 다 익어버리기 때문에.
AHAAR21000026.wav	70	이렇게 미리 제가 다 이렇게 해놨고요.
AHAAR21000026.wav	71	이거를 이제 초벌구이를 해야 되거든요.
AHAAR21000026.wav	72	초벌구이를 하는군요.
AHAAR21000026.wav	73	기름 없이 초벌굴을 해야 되기 때문에 먼저 초벌굴을 할 수 있도록 제가 자리를 옮겨오도록 하겠습니다.
AHAAR21000026.wav	74	자, 초벌굴이.
AHAAR21000026.wav	75	기름 없이 그냥?
AHAAR21000026.wav	76	네, 또 중요한 게 기름이 전혀 없습니다.
AHAAR21000026.wav	77	닭봉하면 의외로 기름이 많이 나오기 때문에 이 기름으로도 충분히 익혀질 수 있기 때문에 열 올라오기 전에 미리 껍질이 있는 쪽으로 닭봉을 나열해 주십시오.
AHAAR21000026.wav	78	이 프라이팬 같은 경우는 솔직히 작아도 크고 좋은데 너무 크면 주위에 안 붙는 부분이 연기가 나서 탄내가 날 수도 있기 때문에 되도록 촘촘하게 재료를 넣어주시기 바랍니다.
AHAAR21000026.wav	79	이렇게 하면서 지글지글 소리가 나면서 가끔 돌려가면서 껍질 부분이 노릇해지기 시작하면 초보이고요.
AHAAR21000026.wav	80	완성된 상태이기 때문에 잠시 애가 놀 때 즐기기 전에 먼저 소스부터 만들어 보도록 하겠습니다.
AHAAR21000026.wav	81	거의 웬만하면 집에서 쉽게 구할 수 있는 재료라 전혀 어려운 게 없습니다.
AHAAR21000026.wav	82	먼저 다진 마늘 넣어주시고요.
AHAAR21000026.wav	83	그 다음에 돈까스 소스 있죠.
AHAAR21000026.wav	84	돈까스 소스.
AHAAR21000026.wav	85	돈까스 시중에 어디에 팔지 않으면.
AHAAR21000026.wav	86	요즘은 편의점에서 팔더라고요.
AHAAR21000026.wav	87	돈가스 소스 넣어주시고 흑설탕 넣어주시고 그 다음에 다진 청양고추 이건 매운맛을 조절하기 때문에 매운맛이 싫다면 굳이 안 넣어도 됩니다
AHAAR21000026.wav	88	옵션 중에 하나고요
AHAAR21000026.wav	89	넣어주시고 그 다음에 간장 간장은 국간장 말고 저염인 간장인 진간장 이런 거 넣어주시고 꿀입니다
